"species","beta_.Intercept.","beta_ultramafic","beta_bio1","beta_bio4","beta_bio12","beta_bio15","beta_cwd","beta_.bio1.2.","beta_.bio4.2.","beta_.bio12.2.","beta_.bio15.2.","beta_.cwd.2.","beta_.log.aire..","lambda_1","lambda_2"
"Celtis.conferta",0.325741611175578,-0.153399999014396,0.83016445399794,-0.907740559574673,-0.842283239748617,-0.0834184193946066,1.16498483012032,0.692758241491509,-0.529891361849376,-0.943400715936585,0.245013058213862,0.154747260755431,0.242305687748468,-0.538702271902433,-0.55954846511415
"Cerbera.manghas",-0.965585588792847,-0.923416733852309,1.2400679975815,-0.287324969687373,-0.674481514314446,0.235614462041557,0.841514769318566,1.27444797077634,-0.216765488401049,-0.685640967192086,0.159785412729025,0.97235839423866,0.247383642890944,0.770942011995652,0.0501693245289341
"Hunga.mackeeana",-1.09333892235174,-1.30583119204829,1.09547343228536,-0.41227117493791,-1.25792349322623,0.291975085424867,0.526940987014001,1.02373954616851,-0.480732708734288,-1.01798796380054,0.304934078456369,-0.0120067735452985,0.245530913849992,-0.482015058519559,0.194964678004847
"Hunga.minutiflora",-1.73641608195677,-0.23067541811244,0.799619901967681,-0.623386025582026,-0.300773368608558,-0.120597552585352,0.967554505762614,0.772076998752269,-0.643476755501188,-0.194412417212145,-0.231788716867205,0.800671202298835,0.249236092393914,0.868790478473561,0.0668228959948115
"Didymocheton.bijugus",-0.304697251766255,-0.491582131744379,0.886199559506743,-0.575816992241078,-1.14882912573319,0.396876943285927,0.897374695922278,0.732547629229297,-0.526623413573373,-1.39381373181683,0.263626757755836,0.269887796723081,0.273413727996808,-0.561350485382951,-1.52407317922968
"Geissois.balansae",-1.23194146343622,-0.933242970515829,1.27918123660865,0.0226188803669868,0.295566694884717,0.489990629486453,0.793189956705293,1.3554912950699,0.00441762586177448,0.498926381656045,0.414255358949222,0.871991725629723,0.242795186645182,0.0266382013529942,-0.342178476713731
"Entada.gigas",-1.50700430956315,-0.620504536824423,1.69167938258116,-0.0846613491793168,0.28153626274817,0.484975396167145,0.337082940401465,1.73737916367486,-0.255139503675532,0.292278048053262,0.413732879932851,0.303558948507989,0.24469856162212,-0.0699217460028395,-0.0769117315328325
"Erythroxylum.novocaledonicum",-1.48061143645626,-0.426791123274922,0.764228201268054,-0.442479268887311,-0.304430064452395,-0.188534612155667,1.14214140259773,0.791490509334505,-0.410502818370333,-0.174309573243713,-0.206647841675523,1.12385344784654,0.248242997672931,0.719177018604555,0.505386978695621
"Eugenia.brongniartiana",0.468246830173071,0.0113754559474979,0.938195101271973,-0.829407076812434,-0.832176511250164,0.0451537347470018,1.15967680728004,0.767208659641983,-0.738539490654023,-0.370495451985242,0.313820680248017,0.905313286846366,0.247235088451548,-0.013284651462918,-0.8209942688413
"Eugenia.gacognei",-0.990319805649745,-0.721526854147538,1.20525190510043,-0.382027138762782,-1.37888461120704,0.146198893278178,0.945611425608306,1.14468795237406,-0.289130933336996,-1.5074857246942,0.051104676636495,0.0364271404318623,0.239603459879745,-0.227182822000333,-1.5002147630223
"Semecarpus.atra",0.251491090447041,-1.02343482234115,1.0920776367066,-0.397750658375195,-0.295231120307068,0.483342618210583,2.10758920101606,1.17781497186788,-0.159846563220752,-0.110430805480146,0.462686555509292,0.784088972704222,0.2523801476644,-1.74341431526765,-0.677965741390712
"Fontainea.pancheri",-0.803241007844038,-1.13694067473558,1.52204277989432,-0.389851627271556,-1.34193728596754,0.746376542121265,0.942767013924541,1.24371453953067,-0.313378863629842,-0.730296036015598,0.523979262154689,0.0875405080634038,0.254328949801436,0.437613797591578,-1.8344701299751
"Diospyros.macrocarpa",-0.270169208795843,0.271038783374497,0.830960638164448,-0.219723386575276,0.341278460855563,0.603584899004832,0.339473192559938,1.37067638979319,-0.235296793261774,-0.48866014639665,0.342642801840166,0.233216769415821,0.279123136391005,-0.762893082710253,-0.420292856183832
"Garnieria.spathulifolia",-1.18390620241546,0.62852505680929,0.445911184554313,-0.973738993142991,-0.255679219853485,0.220255743427758,1.38587294851307,0.33262127873334,-0.978116441980776,-0.653103204761663,0.318872516835909,0.768695299624987,0.241830292492394,1.20489057093606,-0.0729958932981678
"Gastrolepis.alticola",-1.90446178598038,-0.0744489151487061,0.870263184680915,-0.0355309975766717,-0.115620548499288,-0.426756393476425,1.31868811324307,0.892478108393331,0.0198931958902492,0.175462622727115,-0.34724649399982,1.34958469491389,0.248479923182547,0.940166614639594,0.162221774125465
"Syzygium.aggregatum",-1.61631635918359,-1.32226226641962,1.52917491906181,-0.334578252843328,-0.82185936257722,0.268051634237664,1.06485524992037,1.60174004561569,-0.331091420613388,-0.820824731021022,0.310265855268627,1.05222572236573,0.241524657325815,-1.08331860413251,-0.679997699107615
"Syzygium.aoupinianum",-1.18197483590379,-1.17897770760657,0.621690736671977,-0.705486967977602,-0.483853935398669,0.280253081428613,0.127928893906438,0.711981228128357,-0.742237531804479,-0.383328217995813,0.251033667604694,0.319041898777239,0.240831250941504,-0.906945569899427,-0.964098908131174
"Diospyros.minimifolia",-0.805204764200216,-1.20078051489675,1.03270961014781,-0.298826708426196,-0.929272936198925,0.0778415723592757,1.38244848851862,1.09070940646766,-0.340347314931649,-0.941631922988706,0.274394057879133,1.37089211598546,0.246996069337628,0.302449973589184,-0.389794756816721
"Diospyros.pustulata",-1.20441167221772,0.455247878934764,1.04773099489283,-0.721163764068813,-1.07316183294045,0.13086195581752,1.04069021375492,1.07318836191023,-0.704936234931075,-0.937292608830404,0.145839277589943,0.977061120012938,0.247275097047711,0.695716868637372,0.0750066927816373
"Leucaena.leucocephala",-0.770644102074415,-1.82549962153591,1.07486767945429,-0.166920705600252,-1.19637903492826,0.514195343492849,1.43666808647434,0.813388310709038,-0.0684544674290936,-1.08804805205349,0.436464229919619,0.691802785236767,0.237840436268511,0.228611309310629,-1.34705803679817
"Xylosma.vincentii",-1.89897792664094,-1.52292605345596,0.687216392949572,-0.477154549286318,-0.034831238932471,0.826840352554657,0.393418530048544,0.714650940127076,-0.217551471091276,-0.177544581764207,0.916631224316525,0.41620583028795,0.255261501986235,-1.19600431133596,-0.0611762537065359
"Ficus.prolixa",-1.13037381739604,-0.951338438087944,1.14381728356617,-0.10739809211835,-0.661323161151617,0.190856819116853,1.04846505339106,1.10657288325127,-0.144823438615814,-0.663202804708752,0.191361518388304,0.922111026511821,0.244870377524733,-0.425726472788851,-0.0590999268242274
"Didymocheton.macrostachyus",-1.88649488260729,0.354755149937668,0.725752189793742,-0.527591951820892,-0.259307696106401,0.414043973867156,-0.296690991204177,0.663425132284605,-0.397832604168895,-0.473173373169071,0.422698960366106,-0.347294543157599,0.251257452344254,-1.05449852591252,0.0072401562197577
"Syzygium.francii",-1.59071196035661,-0.146509747763855,0.876895432098895,-0.453241024294935,-0.34037902485102,-0.275127002569492,1.04440028297652,0.756745780654456,-0.476016368505674,-0.113521988295398,-0.246776061045932,0.819153845932121,0.247383264545799,0.737985019042114,-0.0763118879252926
"Retrophyllum.comptonii",-2.14221623559005,0.438236815193193,0.247409387195668,-0.342079932378559,-0.205464230397862,0.62219348712506,0.0249035469297815,0.925803071173909,0.0972490119982071,-1.33926420491138e-05,0.29122003221166,0.15279350885686,0.244283298720475,0.792852490406538,-0.0877093979727922
"Archidendropsis.paivana",-1.00923686049208,-0.439158386369939,1.43087195957105,-0.536376465969594,-0.30680136101424,0.0531289374415552,1.12152841898434,1.37234538952999,-0.603892643071796,0.0912497167850092,0.110676204774967,1.13007139280754,0.253241508675659,0.817560089103114,0.803398334617817
"Macaranga.coriacea",-0.911358650098847,-0.687252881018773,1.80350546805235,0.0478059980496931,0.200365250604595,0.457307155361316,0.485451459549109,1.86622267687419,0.102390173281009,0.505765374446077,0.444916645743177,0.711414920134594,0.253340787811753,-0.173154460031219,-0.0963571920316485
"Archidendropsis.fournieri",-1.03178581540198,-0.11443233970307,0.42961459190451,-0.556356567876334,-1.0767011886214,0.0120897724350491,1.20385534150252,0.554839274960554,-0.535498784860411,-0.901043352408189,0.101765253060363,0.552892750960785,0.244294397534639,-0.803796964954128,-0.617709373302717
"Mammea.neurophylla",-1.02938897338332,-0.35197527357495,1.00668380350574,-0.381997401415217,-1.23804581867449,0.273009143988351,0.895514157415874,0.96391961765382,-0.322260588924618,-0.940812581559094,0.186039022963606,0.539948526413822,0.248534088613277,-1.17629724949051,-0.486360531337184
"Croton.insularis",-0.47319847391519,-1.75786730482197,1.22005185025199,0.0741974984102658,-1.01186266508994,0.252124989921234,0.880918455888324,1.20475874462811,0.274554286822947,-0.800167183310004,0.148914036781112,0.26393987533119,0.246494772389235,0.824771149863811,-0.0471282236750857
"Hibiscus.tiliaceus",-1.73047812812302,-0.825852811233296,1.57438528903758,-0.0932413220649756,0.26560622076868,0.516422610415564,0.493343385554492,1.55521927836208,-0.103755727650134,0.356171099830842,0.361975716552533,0.620253522190635,0.24521117323987,-0.593961713235427,-0.00102307223136718
"Syzygium.malaccense",-1.72557100218369,-0.696479299583038,1.70204234098071,-0.190136283521717,0.201347492453493,0.553666769252983,0.269768486386638,1.71086931067477,-0.195460776076653,0.174055984062542,0.55482035972851,0.297316140002415,0.24383628412811,-0.875637574962226,-0.0534576085249203
"Hedycarya.engleriana",-0.7908605105652,-1.17692262228993,0.84734303799109,-0.75914122455164,0.360441164443302,0.371290879062608,-0.351402681113086,0.991873483427911,-0.553804150297073,-0.689003694510461,0.370649254216242,-0.0546163839729338,0.273720706465121,-0.474042124220775,-0.921528441741656
"Schefflera.vieillardii",-1.43176452488873,-0.302117008741817,0.728830431067428,-0.61123445831217,0.0387362088762913,0.533409647440254,0.792471095222616,0.786373380189455,-0.737743982920605,-0.122480504848072,0.51890684814699,1.00407849167759,0.260736255269979,-1.08240821373283,-0.713033291149954
"Cleidion.vieillardii",-1.7516415357089,0.207215361440456,1.16235349711397,-0.614289403669882,-0.833579565007501,0.336941690853893,0.722199397267803,1.14627210082728,-0.566270900891943,-0.814449227324997,0.375836460357809,0.409339440161686,0.247188681240093,-0.52879557646598,-0.22306539811344
"Cleistanthus.stipitatus",0.390701815748084,0.185244276958711,1.75859325476745,-0.16121042559486,-0.53821559777969,0.151030236488197,0.69003507762074,1.38388086801174,-0.146554489334323,-0.0364356018471532,0.143752377614121,1.21906235489395,0.238439504404154,-0.648954824150484,-1.29855594885832
"Didymocheton.kouiriensis",-1.57796176699836,-1.0783091287143,0.741809830272373,-0.712162371095393,-0.0832422070251617,0.264151092375475,-0.0430654830935683,0.546641687726187,-0.891548347851753,-0.360743664183363,0.301493391890721,0.781504521872218,0.241080024985821,-0.635172268660922,-2.17783403559746
"Semecarpus.balansae",-0.411818255804948,0.508800201109019,0.709922452873511,-1.11599966518775,-0.853132327032442,0.754757945486258,0.457475268716695,0.853695910118661,-1.14074649505537,-0.401934599240295,0.774525232462687,0.0957233268934727,0.263649719808232,-0.105797157568235,-0.337848520725634
"Sparattosyce.balansae",-1.20843937517243,-1.04549191877194,0.635380346319813,-0.408722708578526,0.0944434130318565,0.323644878995028,0.838375638739582,0.496147581874396,-0.399610497378713,-0.117508830133521,0.715367057660758,0.818979941944828,0.265262509342282,-1.38002605508066,0.0691411606355448
"Pleurostylia.opposita",-0.51671346766074,-1.13098848276438,2.03498978834836,0.257654024470686,-0.47844693880656,0.162313262850777,0.464318871666923,2.11991570791802,0.218236798294405,-0.359566357236337,0.147525900964563,0.307540246284312,0.25411789869721,0.550982570248472,-0.213070917544496
"Cordia.dichotoma",-0.426418071239227,-1.18326400272379,1.04761730182779,-0.320322865456007,-0.848397788369166,0.0788429169982056,1.51582567913181,1.03528026379277,-0.196293582246564,-1.03956457336006,0.0597621135530233,1.2550748304598,0.244754480771911,-0.839573216172112,-0.554929468444064
"Cryptocarya.chartacea",-0.973418621739523,-0.652762474087765,1.08143831632621,0.055641043654178,-1.11357127172956,0.387035586138509,0.320005380304289,1.33578723528567,0.0278627004605738,0.0835534828099538,0.692383997554921,0.473699283729955,0.23230183698065,-1.07820909873459,0.0598394306956149
"Citronella.macrocarpa",-1.07537703769011,-0.12313273189285,0.337237199401249,-0.82441539210855,-0.90579572058528,0.394166331053951,0.947927094584574,0.399022581547404,-0.708345988531385,-0.958551747470296,0.664423183171899,0.458945614946132,0.256028178756249,-0.975802835618831,-0.169990263729507
"Premna.serratifolia",-0.450889218818893,-1.00446896209961,0.97451749972072,-0.245115103438757,-1.08516671267725,0.319248327520238,1.44484989614216,0.865558773651932,-0.250039417197104,-0.957648862263168,0.299382004077754,0.834533507621399,0.244117833306009,0.655039420012136,-1.11995587385677
"Claoxylon.insulanum",-0.516143707153333,-0.887896210560772,1.59613335854823,-0.198675712782515,-0.295573398606835,0.106851511262941,0.874301780038263,1.53892213407846,-0.264082275753728,-0.415124899912475,0.0563383073293863,0.537393813693065,0.248642829527527,-0.309172116623325,-0.77498949630752
"Cleidion.macarangoides",-1.64979555170111,-1.37740211046444,1.10183910006369,-0.153472669804423,-0.739626906287958,0.358326274163947,0.0407275245389152,1.06337831657028,-0.160136476917921,-0.85774484309728,0.248971974064998,0.076040493458541,0.250367882761763,-1.07615656287366,0.332892726199629
"Podonephelium.davidsonii",-1.30089643567034,-0.837170308879734,1.13583433805004,-0.601707366128954,-0.447651477773611,0.260882738443832,1.443729583488,1.04814679418044,-0.561969418836915,-0.398154408672756,0.266794375709438,1.81955252853633,0.246215154884757,-0.0269778628482126,0.54966277372573
"Geissois.racemosa",-0.406336556392158,-1.95222479643214,1.07028902660858,-0.276697328705312,0.0325489628255127,0.234638428994679,0.317322719072379,0.958990362719459,-0.308740078488909,-0.540350285314071,-0.0116175047264372,-0.0334620350963686,0.259574642620318,-1.07071152857674,-0.0143911979665622
"Arthroclianthus.microbotrys",-0.99472415675088,-0.591935888500901,1.1642040173219,-0.325670131022603,-0.635252581490014,0.242131942219736,0.860284175370207,1.18233002583313,-0.338676043472784,-0.561554284141655,0.306448844335971,0.672351991221989,0.245851192725792,0.159653757103621,-0.735721945390287
"Artocarpus.heterophyllus",-1.37547372191428,-1.18234955824383,0.748481651535429,-0.680612443016673,-0.848840092465217,0.44307548811288,0.134447343827397,0.623401367289113,-0.716940371459355,-0.735901034473045,0.481137928190418,0.26469346834426,0.243625524188756,-0.615606642235479,0.596905922026183
"Scaevola.balansae",-1.51975134772687,-0.202009596462472,0.363725532612644,-0.991743720951105,-0.817765539221925,0.221243799703726,0.734549215916971,0.451840086274947,-0.909884312470476,-0.769235162331723,0.215590964358144,0.551504571772865,0.253849180549457,1.419747349001,-0.380157282460248
"Elaeodendron.curtipendulum",-1.48264176765565,-1.04327623619453,1.06536934378581,-0.487849250051434,-0.728047967827401,0.423637094609205,0.596212377495387,0.955481157312961,-0.520296238066482,-0.757744143093548,0.357858571477873,0.262716636800763,0.246640229892167,0.391537150605999,-0.866609348307468
"Plerandra.leptophylla",-1.83991412321745,-0.89032499211798,0.426929328777071,-0.790857659339006,-0.165076999073071,0.464580722660124,0.661848387968363,0.602813900511493,-0.555735550357399,-0.0687522479755575,0.575959401188363,0.793450862406571,0.253806532215121,-0.661070796005105,-1.39190413970997
"Psydrax.paradoxa",-0.832306619459158,-0.924820940220223,1.11389956411754,-0.356909788375776,-0.418893626083215,0.428697231216228,1.32595678281266,1.05338196852253,-0.322944254564815,-0.256147784062433,0.480958595361822,1.66600227372007,0.248504682739103,0.867353462772219,0.0155327010837676
